,time,TSH0,TSH1,TSH2,TSH3,TSOS,PSOS,TSHSI,VSHS_OP,VSHS_CL,VSHP_OP,VSHP_CL,PC_1,CCH_1,TCO_1
4851,63053.0,74.1,72.1,72.6,72.9,71.7,11.0,197.0,1.0,0.0,0.0,1.0,11.0,0.0,17.7
4852,63066.0,74.1,72.1,72.6,72.9,71.7,11.0,197.0,1.0,0.0,0.0,1.0,11.0,0.0,17.7
4853,63079.0,74.1,72.1,72.6,72.9,71.7,11.0,197.0,1.0,0.0,0.0,1.0,11.0,0.0,17.7
4854,63092.0,74.1,72.1,72.6,72.9,71.7,11.0,197.0,1.0,0.0,0.0,1.0,11.0,0.0,17.7
4855,63105.0,74.1,72.1,72.6,72.9,71.7,11.0,197.0,1.0,0.0,0.0,1.0,11.0,0.0,17.7
4856,63118.0,74.1,72.1,72.6,72.9,71.7,11.0,197.0,1.0,0.0,0.0,1.0,11.0,0.0,17.7
4857,63131.0,74.1,72.1,72.6,72.9,71.7,11.0,197.0,1.0,0.0,0.0,1.0,11.0,0.0,17.7
4858,63144.0,74.1,72.1,72.6,72.9,71.7,11.0,197.0,1.0,0.0,0.0,1.0,11.0,0.0,17.7
4859,63157.0,74.1,72.1,72.6,72.9,71.7,11.0,197.0,1.0,0.0,0.0,1.0,11.0,0.0,17.7
4860,63170.0,74.1,72.1,72.6,72.9,71.5,11.0,197.0,1.0,0.0,0.0,1.0,11.0,0.0,17.7
4861,63183.0,74.1,72.1,72.6,72.9,71.5,11.0,197.0,1.0,0.0,0.0,1.0,11.0,0.0,17.7
4862,63196.0,74.1,72.1,72.6,72.9,71.5,11.0,197.0,1.0,0.0,0.0,1.0,11.0,0.0,17.7
4863,63209.0,74.1,72.1,72.6,72.9,71.5,11.0,197.0,1.0,0.0,0.0,1.0,11.0,0.0,17.7
4864,63222.0,74.1,72.1,72.6,72.9,71.5,11.0,197.0,1.0,0.0,0.0,1.0,11.0,0.0,17.7
4865,63235.0,74.1,72.1,72.6,72.9,71.5,11.0,197.0,1.0,0.0,0.0,1.0,11.0,0.0,17.7
4866,63248.0,74.1,72.1,72.6,72.9,71.5,11.0,197.0,1.0,0.0,0.0,1.0,11.0,0.0,17.9
4867,63261.0,74.1,72.1,72.6,72.9,71.5,11.0,197.0,1.0,0.0,0.0,1.0,11.0,0.0,17.9
4868,63274.0,74.1,72.1,72.6,72.9,71.5,11.0,197.0,1.0,0.0,0.0,1.0,11.0,0.0,17.7
4869,63287.0,74.1,72.1,72.6,72.9,71.5,11.0,197.0,1.0,0.0,0.0,1.0,11.0,0.0,17.7
4870,63300.0,74.1,72.1,72.6,72.9,71.5,11.0,197.0,1.0,0.0,0.0,1.0,11.0,0.0,17.7
4871,63313.0,74.1,72.1,72.6,72.9,71.5,11.0,197.0,1.0,0.0,0.0,1.0,11.0,0.0,17.7
4872,63326.0,74.1,72.1,72.6,72.9,71.5,11.0,197.0,1.0,0.0,0.0,1.0,11.0,0.0,17.9
4873,63339.0,74.1,72.1,72.6,72.9,71.5,11.0,197.0,1.0,0.0,0.0,1.0,11.0,0.0,17.9
4874,63352.0,74.1,72.1,72.6,72.9,71.2,11.0,197.0,1.0,0.0,0.0,1.0,11.0,0.0,17.9
4875,63365.0,74.1,72.1,72.6,72.9,71.2,11.0,197.0,1.0,0.0,0.0,1.0,11.0,0.0,17.9
4876,63378.0,74.1,72.1,72.6,72.9,71.2,11.0,197.0,1.0,0.0,0.0,1.0,11.0,0.0,17.9
4877,63391.0,74.1,72.1,72.6,72.9,71.2,11.0,197.0,1.0,0.0,0.0,1.0,11.0,0.0,17.9
4878,63404.0,74.1,72.1,72.6,72.9,71.2,11.0,197.0,1.0,0.0,0.0,1.0,11.0,0.0,17.9
4879,63417.0,74.1,72.1,72.6,72.9,71.2,11.0,197.0,1.0,0.0,0.0,1.0,11.0,0.0,17.9
4880,63430.0,74.1,72.1,72.6,72.9,71.2,11.0,197.0,1.0,0.0,0.0,1.0,11.0,0.0,17.9
4881,63443.0,74.1,72.1,72.6,72.9,71.2,11.0,197.0,1.0,0.0,0.0,1.0,11.0,0.0,17.9
4882,63456.0,74.1,72.1,72.6,72.9,71.2,11.0,197.0,1.0,0.0,0.0,1.0,11.0,0.0,17.9
4883,63469.0,74.1,72.1,72.6,72.9,71.2,11.0,197.0,1.0,0.0,0.0,1.0,11.0,0.0,17.9
4884,63482.0,74.1,72.1,72.6,72.9,71.2,11.0,197.0,1.0,0.0,0.0,1.0,11.0,0.0,17.9
4885,63495.0,74.1,72.1,72.6,72.9,71.2,11.0,197.0,1.0,0.0,0.0,1.0,11.0,0.0,17.9
4886,63508.0,74.1,72.1,72.6,72.9,71.2,11.0,197.0,1.0,0.0,0.0,1.0,11.0,0.0,17.9
4887,63521.0,74.1,72.1,72.6,72.9,71.0,11.0,197.0,1.0,0.0,0.0,1.0,11.0,0.0,17.9
4888,63534.0,74.1,72.1,72.6,72.9,71.0,11.0,197.0,1.0,0.0,0.0,1.0,11.0,0.0,17.9
4889,63547.0,74.1,72.1,72.6,72.9,71.0,11.0,197.0,1.0,0.0,0.0,1.0,11.0,0.0,17.9
4890,63560.0,74.1,72.1,72.6,72.9,71.0,11.0,197.0,1.0,0.0,0.0,1.0,11.0,0.0,17.9
4891,63573.0,74.1,72.1,72.6,72.9,71.0,11.0,197.0,1.0,0.0,0.0,1.0,11.0,0.0,17.9
4892,63586.0,74.1,72.1,72.6,72.9,71.0,11.0,197.0,1.0,0.0,0.0,1.0,11.0,0.0,17.9
4893,63599.0,74.1,72.1,72.6,72.9,71.0,11.0,197.0,1.0,0.0,0.0,1.0,11.0,0.0,17.9
4894,63612.0,74.1,72.1,72.6,72.9,71.0,11.0,197.0,1.0,0.0,0.0,1.0,11.0,0.0,18.1
4895,63625.0,74.1,72.1,72.6,72.9,71.0,11.0,197.0,1.0,0.0,0.0,1.0,11.0,0.0,18.1
4896,63638.0,74.1,72.1,72.6,72.9,71.0,11.0,197.0,1.0,0.0,0.0,1.0,11.0,0.0,18.1
4897,63651.0,74.1,72.1,72.6,72.9,71.0,11.0,197.0,1.0,0.0,0.0,1.0,11.0,0.0,18.1
4898,63664.0,74.1,72.1,72.6,72.9,71.0,11.0,197.0,1.0,0.0,0.0,1.0,11.0,0.0,18.1
4899,63677.0,74.1,72.1,72.6,72.9,71.0,11.0,197.0,1.0,0.0,0.0,1.0,11.0,0.0,18.1
4900,63690.0,74.1,72.1,72.6,72.9,71.0,11.0,197.0,1.0,0.0,0.0,1.0,11.0,0.0,18.1
4901,63703.0,74.1,72.1,72.6,72.9,70.7,11.0,197.0,1.0,0.0,0.0,1.0,11.0,0.0,18.1
4902,63716.0,74.1,72.1,72.6,72.9,70.7,11.0,197.0,1.0,0.0,0.0,1.0,11.0,0.0,18.1
4903,63729.0,74.1,71.9,72.6,72.9,70.7,11.0,197.0,1.0,0.0,0.0,1.0,11.0,0.0,18.1
4904,63742.0,74.1,71.9,72.6,72.9,70.7,11.0,197.0,1.0,0.0,0.0,1.0,11.0,0.0,18.1
4905,63755.0,74.1,72.1,72.6,72.9,70.7,11.0,197.0,1.0,0.0,0.0,1.0,11.0,0.0,18.1
4906,63768.0,74.1,72.1,72.6,72.9,70.7,11.0,197.0,1.0,0.0,0.0,1.0,11.0,0.0,18.1
4907,63781.0,74.1,72.1,72.6,72.9,70.7,11.0,197.0,1.0,0.0,0.0,1.0,11.0,0.0,18.1
4908,63794.0,74.1,72.1,72.6,72.9,70.7,11.0,197.0,1.0,0.0,0.0,1.0,11.0,0.0,18.1
4909,63807.0,74.1,72.1,72.6,72.9,70.7,11.0,197.0,1.0,0.0,0.0,1.0,11.0,0.0,18.1
4910,63820.0,74.1,72.1,72.6,72.9,70.7,11.0,197.0,1.0,0.0,0.0,1.0,11.0,0.0,18.1
4911,63833.0,74.1,72.1,72.6,72.9,70.7,11.0,197.0,1.0,0.0,0.0,1.0,11.0,0.0,18.1
4912,63846.0,74.1,71.9,72.6,72.9,70.7,11.0,197.0,1.0,0.0,0.0,1.0,11.0,0.0,18.1
4913,63859.0,74.1,71.9,72.6,72.9,70.7,11.0,197.0,1.0,0.0,0.0,1.0,11.0,0.0,18.1
4914,63872.0,74.1,71.9,72.6,72.9,70.5,11.0,197.0,1.0,0.0,0.0,1.0,11.0,0.0,18.1
4915,63885.0,74.1,71.9,72.6,72.9,70.5,11.0,197.0,1.0,0.0,0.0,1.0,11.0,0.0,18.1
4916,63898.0,74.1,71.9,72.6,72.9,70.5,11.0,197.0,1.0,0.0,0.0,1.0,11.0,0.0,18.1
4917,63911.0,74.1,71.9,72.6,72.9,70.5,11.0,197.0,1.0,0.0,0.0,1.0,11.0,0.0,18.1
4918,63924.0,74.1,71.9,72.6,72.9,70.5,11.0,197.0,1.0,0.0,0.0,1.0,11.0,0.0,18.1
4919,63937.0,74.1,71.9,72.6,72.9,70.5,11.0,197.0,1.0,0.0,0.0,1.0,11.0,0.0,18.1
4920,63950.0,74.1,71.9,72.6,72.9,70.5,11.0,197.0,1.0,0.0,0.0,1.0,11.0,0.0,18.1
4921,63963.0,74.1,72.1,72.6,72.9,70.5,11.0,197.0,1.0,0.0,0.0,1.0,11.0,0.0,18.1
4922,63976.0,74.1,72.1,72.6,72.9,70.5,11.0,197.0,1.0,0.0,0.0,1.0,11.0,0.0,18.1
4923,63989.0,74.1,71.9,72.6,72.9,70.5,11.0,197.0,1.0,0.0,0.0,1.0,11.0,0.0,18.1
4924,64002.0,74.1,71.9,72.6,72.9,70.5,11.0,197.0,1.0,0.0,0.0,1.0,11.0,0.0,18.1
4925,64015.0,74.1,71.9,72.6,72.9,70.5,11.0,197.0,1.0,0.0,0.0,1.0,11.0,0.0,18.1
4926,64028.0,74.1,71.9,72.6,72.9,70.5,11.0,197.0,1.0,0.0,0.0,1.0,11.0,0.0,18.4
4927,64041.0,74.1,72.1,72.6,72.9,70.5,11.0,197.0,1.0,0.0,0.0,1.0,11.0,0.0,18.4
4928,64054.0,74.1,71.9,72.6,72.9,70.3,11.0,197.0,1.0,0.0,0.0,1.0,11.0,0.0,18.4
4929,64067.0,74.1,71.9,72.6,72.9,70.3,11.0,197.0,1.0,0.0,0.0,1.0,11.0,0.0,18.4
4930,64080.0,74.1,71.9,72.6,72.9,70.3,11.0,197.0,1.0,0.0,0.0,1.0,11.0,0.0,18.4
4931,64093.0,74.1,72.1,72.6,72.9,70.3,11.0,197.0,1.0,0.0,0.0,1.0,11.0,0.0,18.4
4932,64106.0,74.1,72.1,72.6,72.9,70.3,11.0,197.0,1.0,0.0,0.0,1.0,11.0,0.0,18.4
4933,64119.0,74.1,72.1,72.6,72.9,70.3,11.0,197.0,1.0,0.0,0.0,1.0,11.0,0.0,18.4
4934,64132.0,74.1,72.1,72.6,72.9,70.3,11.0,197.0,1.0,0.0,0.0,1.0,11.0,0.0,18.4
4935,64145.0,74.1,71.9,72.6,72.9,70.3,11.0,197.0,1.0,0.0,0.0,1.0,11.0,0.0,18.4
4936,64158.0,74.1,71.9,72.6,72.9,70.3,11.0,197.0,1.0,0.0,0.0,1.0,11.0,0.0,18.4
4937,64171.0,74.1,71.9,72.6,72.9,70.3,11.0,197.0,1.0,0.0,0.0,1.0,11.0,0.0,18.4
4938,64184.0,74.1,71.9,72.6,72.9,70.3,11.0,197.0,1.0,0.0,0.0,1.0,11.0,0.0,18.4
4939,64197.0,74.1,71.9,72.6,72.9,70.3,11.0,197.0,1.0,0.0,0.0,1.0,11.0,0.0,18.4
4940,64210.0,74.1,71.9,72.6,72.9,70.0,11.0,197.0,1.0,0.0,0.0,1.0,11.0,0.0,18.4
4941,64223.0,74.1,71.9,72.6,72.9,70.0,11.0,197.0,1.0,0.0,0.0,1.0,11.0,0.0,18.4
4942,64236.0,74.1,72.1,72.6,72.9,70.0,11.0,197.0,1.0,0.0,0.0,1.0,11.0,0.0,18.4
4943,64249.0,74.1,72.1,72.6,72.9,70.0,11.0,197.0,1.0,0.0,0.0,1.0,11.0,0.0,18.4
4944,64262.0,74.1,71.9,72.6,72.9,70.0,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,18.4
4945,64275.0,74.1,72.1,72.6,72.9,70.0,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,18.4
4946,64288.0,74.1,72.1,72.6,72.9,70.0,11.0,197.0,1.0,0.0,0.0,1.0,11.0,0.0,18.4
4947,64301.0,74.1,72.1,72.6,72.9,70.0,11.0,197.0,1.0,0.0,0.0,1.0,11.0,0.0,18.4
4948,64314.0,74.1,71.9,72.6,72.9,70.0,11.0,197.0,1.0,0.0,0.0,1.0,11.0,0.0,18.4
4949,64327.0,74.1,71.9,72.6,72.9,70.0,11.0,197.0,1.0,0.0,0.0,1.0,11.0,0.0,18.4
4950,64340.0,74.1,71.9,72.6,72.9,70.0,11.0,197.0,1.0,0.0,0.0,1.0,11.0,0.0,18.4
4951,64353.0,74.1,71.9,72.6,72.9,70.0,11.0,197.0,1.0,0.0,0.0,1.0,11.0,0.0,18.4
4952,64366.0,74.1,71.9,72.6,72.9,70.0,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,18.4
4953,64379.0,74.1,71.9,72.6,72.9,69.8,11.0,197.0,1.0,0.0,0.0,1.0,11.0,0.0,18.4
4954,64392.0,74.1,71.9,72.6,72.9,69.8,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,18.4
4955,64405.0,74.1,71.9,72.6,72.9,69.8,11.0,197.0,1.0,0.0,0.0,1.0,11.0,0.0,18.4
4956,64418.0,74.1,71.9,72.6,72.9,69.8,11.0,197.0,1.0,0.0,0.0,1.0,11.0,0.0,18.4
4957,64431.0,74.1,71.9,72.6,72.9,69.8,11.0,197.0,1.0,0.0,0.0,1.0,11.0,0.0,18.4
4958,64444.0,74.1,71.9,72.6,72.9,69.8,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,18.4
4959,64457.0,74.1,71.9,72.6,72.9,69.8,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,18.6
4960,64470.0,74.1,71.9,72.6,72.9,69.8,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,18.6
4961,64483.0,74.1,71.9,72.6,72.9,69.8,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,18.6
4962,64496.0,74.1,71.9,72.6,72.9,69.8,11.0,197.0,1.0,0.0,0.0,1.0,11.0,0.0,18.6
4963,64509.0,74.1,71.9,72.6,72.9,69.8,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,18.6
4964,64522.0,74.1,71.9,72.6,72.9,69.8,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,18.6
4965,64535.0,74.1,71.9,72.6,72.9,69.5,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,18.6
4966,64548.0,74.1,71.9,72.6,72.6,69.5,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,18.6
4967,64561.0,74.1,71.9,72.6,72.9,69.5,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,18.6
4968,64574.0,74.1,71.9,72.6,72.9,69.5,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,18.6
4969,64587.0,74.1,71.9,72.6,72.9,69.5,11.0,197.0,1.0,0.0,0.0,1.0,11.0,0.0,18.6
4970,64600.0,73.8,71.9,72.6,72.9,69.5,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,18.6
4971,64613.0,74.1,71.9,72.6,72.9,69.5,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,18.6
4972,64626.0,73.8,71.9,72.6,72.9,69.5,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,18.6
4973,64639.0,74.1,71.9,72.6,72.9,69.5,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,18.6
4974,64652.0,73.8,71.9,72.6,72.9,69.5,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,18.6
4975,64665.0,74.1,71.9,72.6,72.9,69.5,11.0,197.0,1.0,0.0,0.0,1.0,11.0,0.0,18.6
4976,64678.0,74.1,71.9,72.6,72.9,69.5,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,18.6
4977,64691.0,74.1,71.9,72.6,72.9,69.3,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,18.6
4978,64704.0,74.1,71.9,72.6,72.9,69.3,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,18.6
4979,64717.0,74.1,71.9,72.6,72.9,69.3,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,18.6
4980,64730.0,74.1,71.9,72.6,72.9,69.3,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,18.6
4981,64743.0,74.1,71.9,72.6,72.9,69.3,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,18.8
4982,64756.0,74.1,71.9,72.6,72.9,69.3,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,18.6
4983,64769.0,74.1,71.9,72.6,72.9,69.3,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,18.6
4984,64782.0,74.1,71.9,72.6,72.9,69.3,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,18.6
4985,64795.0,74.1,71.9,72.6,72.9,69.3,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,18.6
4986,64808.0,74.1,71.9,72.6,72.9,69.3,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,18.6
4987,64821.0,74.1,71.9,72.6,72.9,69.3,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,18.6
4988,64834.0,74.1,71.9,72.6,72.9,69.3,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,18.8
4989,64847.0,74.1,71.9,72.6,72.9,69.0,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,18.8
4990,64860.0,74.1,71.9,72.6,72.9,69.0,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,18.8
4991,64873.0,74.1,71.9,72.6,72.9,69.0,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,18.8
4992,64886.0,74.1,71.9,72.6,72.9,69.0,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,18.8
4993,64899.0,73.8,71.9,72.6,72.9,69.0,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,18.8
4994,64912.0,74.1,71.9,72.6,72.9,69.0,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,18.8
4995,64925.0,74.1,71.9,72.6,72.9,69.0,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,18.8
4996,64938.0,74.1,71.9,72.6,72.9,69.0,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,18.8
4997,64951.0,74.1,71.9,72.6,72.9,69.0,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,18.8
4998,64964.0,74.1,71.9,72.6,72.9,69.0,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,18.8
4999,64977.0,73.8,71.9,72.6,72.9,69.0,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,18.8
5000,64990.0,74.1,71.9,72.6,72.9,69.0,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,18.8
5001,65003.0,74.1,71.9,72.6,72.9,69.0,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,18.8
5002,65016.0,74.1,71.9,72.6,72.9,68.8,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,18.8
5003,65029.0,74.1,71.9,72.6,72.6,68.8,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,18.8
5004,65042.0,74.1,71.9,72.6,72.9,68.8,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,18.8
5005,65055.0,73.8,71.9,72.6,72.6,68.8,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,18.8
5006,65068.0,73.8,71.9,72.6,72.9,68.8,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,18.8
5007,65081.0,74.1,71.9,72.6,72.6,68.8,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,18.8
5008,65094.0,73.8,71.9,72.6,72.9,68.8,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,18.8
5009,65107.0,74.1,71.9,72.6,72.6,68.8,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,18.8
5010,65120.0,73.8,71.9,72.6,72.9,68.8,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,19.1
5011,65133.0,74.1,71.9,72.6,72.9,68.8,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,19.1
5012,65146.0,74.1,71.9,72.6,72.9,68.8,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,19.1
5013,65159.0,73.8,71.9,72.6,72.9,68.8,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,19.1
5014,65172.0,74.1,71.9,72.6,72.9,68.5,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,19.1
5015,65185.0,74.1,71.9,72.4,72.9,68.5,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,18.8
5016,65198.0,74.1,71.9,72.6,72.9,68.5,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,19.1
5017,65211.0,74.1,71.9,72.4,72.9,68.5,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,19.1
5018,65224.0,74.1,71.9,72.6,72.9,68.5,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,19.1
5019,65237.0,74.1,71.9,72.6,72.9,68.5,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,19.1
5020,65250.0,73.8,71.9,72.6,72.9,68.5,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,19.1
5021,65263.0,74.1,71.9,72.6,72.9,68.5,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,19.1
5022,65276.0,74.1,71.9,72.6,72.9,68.5,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,19.1
5023,65289.0,74.1,71.9,72.6,72.9,68.5,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,19.1
5024,65302.0,73.8,71.9,72.6,72.9,68.5,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,19.1
5025,65315.0,74.1,71.9,72.6,72.9,68.5,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,19.1
5026,65328.0,74.1,71.9,72.6,72.6,68.3,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,19.1
5027,65341.0,74.1,71.9,72.6,72.6,68.3,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,19.1
5028,65354.0,73.8,71.9,72.6,72.9,68.3,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,19.1
5029,65367.0,73.8,71.9,72.6,72.9,68.3,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,19.1
5030,65380.0,74.1,71.9,72.6,72.6,68.3,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,19.1
5031,65393.0,74.1,71.9,72.6,72.6,68.3,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,19.1
5032,65406.0,73.8,71.9,72.6,72.9,68.3,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,19.1
5033,65419.0,74.1,71.9,72.6,72.6,68.3,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,19.1
5034,65432.0,74.1,71.9,72.6,72.6,68.3,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,19.1
5035,65445.0,73.8,71.9,72.6,72.9,68.3,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,19.1
5036,65458.0,74.1,71.9,72.6,72.6,68.3,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,19.1
5037,65471.0,73.8,71.9,72.6,72.6,68.3,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,19.1
5038,65484.0,74.1,71.9,72.6,72.6,68.3,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,19.1
5039,65497.0,73.8,71.9,72.6,72.9,68.3,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,19.1
5040,65510.0,74.1,71.9,72.4,72.6,68.0,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,19.1
5041,65523.0,73.8,71.9,72.4,72.9,68.0,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,19.1
5042,65536.0,73.8,71.9,72.4,72.6,68.0,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,19.1
5043,65549.0,73.8,71.9,72.4,72.6,68.0,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,19.1
5044,65562.0,73.8,71.9,72.6,72.9,68.0,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,19.3
5045,65575.0,74.1,71.9,72.4,72.6,68.0,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,19.3
5046,65588.0,73.8,71.9,72.6,72.6,68.0,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,19.3
5047,65601.0,73.8,71.9,72.4,72.6,68.0,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,19.1
5048,65614.0,74.1,71.9,72.6,72.6,68.0,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,19.1
5049,65627.0,73.8,71.9,72.6,72.6,68.0,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,19.1
5050,65640.0,73.8,71.9,72.6,72.6,68.0,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,19.1
5051,65653.0,74.1,71.9,72.6,72.6,68.0,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,19.1
5052,65666.0,73.8,71.9,72.6,72.6,68.0,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,19.1
5053,65679.0,73.8,71.9,72.6,72.9,67.8,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,19.1
5054,65692.0,73.8,71.9,72.6,72.6,67.8,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,19.1
5055,65705.0,74.1,71.9,72.6,72.6,67.8,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,19.3
5056,65718.0,73.8,71.9,72.6,72.6,68.0,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,19.3
5057,65731.0,74.1,71.9,72.6,72.6,67.8,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,19.3
5058,65744.0,73.8,71.9,72.6,72.6,67.8,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,19.3
5059,65757.0,73.8,71.9,72.6,72.6,67.8,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,19.3
5060,65770.0,73.8,71.9,72.6,72.6,67.8,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,19.3
5061,65783.0,74.1,71.9,72.6,72.6,67.8,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,19.3
5062,65796.0,73.8,71.9,72.6,72.6,67.8,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,19.3
5063,65809.0,73.8,71.9,72.6,72.6,67.8,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,19.3
5064,65822.0,73.8,71.9,72.6,72.6,67.8,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,19.3
5065,65835.0,74.1,71.9,72.6,72.6,67.5,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,19.3
5066,65848.0,73.8,71.9,72.6,72.6,67.5,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,19.3
5067,65861.0,74.1,71.9,72.4,72.6,67.5,11.0,196.7,1.0,0.0,0.0,1.0,11.0,0.0,19.3
